unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou,color-label,color-truth,color-activation,color-intersect,color-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou,part-label,part-truth,part-activation,part-intersect,part-iou
198,part,wheel,0.21899864690447707,bicycle,1169902,2106473.0,301836,0.10147320307449323,black-c,142117568,3246821.0,921878,0.0063823177374699612,metal,3525611,785394.0,11716,0.0027251017551971966,park-s,1200286,721458.0,13425,0.0070349873370227937,paisley,1583356,364180.0,69210,0.036846638975342939,wheel,1540612,1584597.0,561458,0.21899864690447707
245,texture,dotted,0.21477146202320962,ball,124778,870721.0,30146,0.031227954955337582,red-c,21346526,3122173.0,462990,0.019286662185232686,food,1124215,973185.0,51832,0.025338683436580939,ball_pit-s,280918,353779.0,30380,0.050271628962944945,dotted,2987946,1245241.0,748427,0.21477146202320962,wheel,1540612,631128.0,19668,0.009139099435334877
105,texture,banded,0.14601807837906261,stairway,503591,540859.0,40628,0.040473311005337596,pink-c,18799488,3186184.0,155554,0.0071256600628544471,plastic-opaque,588126,399664.0,7458,0.0076076268039806921,staircase-s,881061,256373.0,24209,0.021746726852163757,banded,2617645,1995111.0,587727,0.14601807837906261,crosswalk,246024,313625.0,8608,0.015621342150584076
91,texture,studded,0.14400363714482209,ceiling,12335942,1388756.0,449414,0.033853437711765716,yellow-c,34739742,3383274.0,197904,0.0052182838642638686,glass,2286730,1119539.0,15251,0.0044974694914624459,casino-indoor-s,663988,878919.0,18178,0.011922118619111986,studded,1621663,758726.0,299636,0.14400363714482209,screen,689450,745675.0,8079,0.0056613451843878894
31,object,water,0.14163399040986985,water,5727011,2738108.0,1050204,0.14163399040986985,blue-c,62464739,3476800.0,753335,0.01155630856159191,tile,4040367,594214.0,45990,0.010022684523419062,river-s,638450,1112157.0,45742,0.026830276884093462,stratified,1596125,176966.0,15190,0.0086409871773211345,crosswalk,246024,1211058.0,2302,0.0015823698428628385
154,texture,cobwebbed,0.13232829729964402,bicycle,1169902,1366318.0,97838,0.040124147898073392,white-c,73689572,3494179.0,441433,0.0057521457717761406,tile,4040367,773255.0,41324,0.0086591407326197991,greenhouse-indoor-s,370301,612193.0,19175,0.019905140457107149,cobwebbed,1532280,1075925.0,304805,0.13232829729964402,wheel,1540612,777596.0,94157,0.042335809745370045
96,object,road,0.12574244582737637,road,13092677,2910711.0,1787536,0.12574244582737637,grey-c,161925849,3606324.0,2101548,0.012858960797586132,metal,3525611,521455.0,19043,0.0047276294102590773,street-s,28615329,2046886.0,1202138,0.040805663882005468,lined,1596125,53716.0,7898,0.0048101547983090765,crosswalk,246024,1951421.0,37736,0.017472724334621006
20,texture,waffled,0.12277172208281054,dog,3854036,1080919.0,78097,0.016079737146937383,orange-c,30864899,3142358.0,491782,0.014673281521446436,food,1124215,798283.0,68950,0.037198928757172733,ball_pit-s,280918,433341.0,11961,0.017031231756319966,waffled,1583356,1280161.0,313117,0.12277172208281054,head,5034747,700527.0,77838,0.013758529482260161
179,texture,honeycombed,0.12265002734778636,book,624354,292657.0,19259,0.02145247239772231,red-c,21346526,3276607.0,149214,0.0060968576385334932,food,1124215,156838.0,3675,0.0028769870782180372,bookstore-s,408608,211260.0,12857,0.021180835273166384,honeycombed,1583356,2807033.0,479652,0.12265002734778636,balcony,323043,139304.0,4033,0.0087996439122522991
223,object,cat,0.12152719940227674,cat,4228548,2026392.0,677777,0.12152719940227674,black-c,142117568,2780214.0,672016,0.0046594725660878099,fur,105154,950539.0,11686,0.011193411538428382,hayfield-s,204304,206159.0,1571,0.0038420903319213873,freckled,1583356,87849.0,9728,0.0058550313967632413,head,5034747,1870544.0,699353,0.11269094212671799
13,texture,perforated,0.11247798825171039,person,14745720,564496.0,159520,0.01052888923386754,pink-c,18799488,3036811.0,230312,0.010659637997560584,skin,180884,265354.0,3536,0.0079873142655781989,bank-outdoor-s,165997,190424.0,2622,0.0074109875946512006,perforated,1825967,2185029.0,405535,0.11247798825171039,head,5034747,403404.0,85703,0.01601192575808303
59,texture,cobwebbed,0.11124999877930761,grass,13100838,2396143.0,838596,0.057209303753448966,green-c,64303167,3799563.0,1575757,0.023685986735034525,food,1124215,508357.0,9112,0.0056127037315363481,highway-s,4149925,1186778.0,103715,0.019819460698170911,cobwebbed,1532280,743580.0,227842,0.11124999877930761,drawer,550426,1135053.0,5483,0.0032636982469005879
48,texture,chequered,0.11107859964805691,skyscraper,1293433,743367.0,55567,0.028046675984096773,green-c,64303167,3327144.0,396299,0.0058943232481798048,carpet,4490516,306338.0,26481,0.005551138244325968,skyscraper-s,4481919,376630.0,73360,0.015330637933005363,chequered,1557818,2239402.0,379622,0.11107859964805691,roof,451342,407142.0,3276,0.0038306470472680332
137,part,wheel,0.10241088121446659,bicycle,1169902,1104101.0,114851,0.053192642296605336,yellow-c,34739742,2902893.0,247383,0.0066153585487269883,food,1124215,915824.0,74584,0.037947447283199057,wine_cellar-barrel_storage-s,268149,365175.0,5681,0.0090513237620749379,swirly,1634432,862151.0,128419,0.054227241018780792,wheel,1540612,821526.0,219436,0.10241088121446659
161,object,dog,0.10113607654808557,dog,3854036,1977715.0,535629,0.10113607654808557,white-c,73689572,3074340.0,341126,0.0044636687283292707,fur,105154,987264.0,6414,0.0059060555946386937,archaelogical_excavation-s,127690,451346.0,2560,0.0044407746376258512,freckled,1583356,262267.0,19977,0.010942428050125819,muzzle,678509,1610938.0,174543,0.082529987176722913
197,part,head,0.098104940756660708,person,14745720,1561261.0,685728,0.043897118880284441,pink-c,18799488,2772875.0,301167,0.0141584422427399,skin,180884,1194821.0,9612,0.0070361241877383166,house-s,702295,396449.0,9179,0.008424462973755582,freckled,1583356,99864.0,37859,0.023009540155625421,head,5034747,1394384.0,574380,0.098104940756660708
10,object,grass,0.092868789224692508,grass,13100838,2860291.0,1356330,0.092868789224692508,green-c,64303167,3513345.0,2014006,0.030606828256662444,food,1124215,578367.0,16271,0.0096488725982336598,park-s,1200286,1411699.0,54638,0.021365110014401643,veined,1838736,143879.0,15537,0.0078985174965100526,body,1312994,1513045.0,10324,0.0036665642652043973
184,object,dog,0.092139054653054844,dog,3854036,1508097.0,452380,0.092139054653054844,black-c,142117568,2585699.0,643430,0.0044664079413056675,fur,105154,1025028.0,10288,0.0091865837302458984,shopfront-s,204304,373504.0,2782,0.0048380421059221667,freckled,1583356,151700.0,19801,0.011544056131595594,muzzle,678509,1260343.0,158539,0.089051194930329661
149,texture,zigzagged,0.087920690652051992,skyscraper,1293433,1062333.0,30361,0.01305622031431084,red-c,21346526,2710608.0,105913,0.0044220292568800564,glass,2286730,1272396.0,22422,0.0063398011255677601,skyscraper-s,4481919,664017.0,49982,0.0098081733076868429,zigzagged,1647201,298370.0,157232,0.087920690652051992,screen,689450,612681.0,8570,0.006625122433344852
196,part,wheel,0.08789554096113783,motorbike,1463055,1410832.0,115668,0.041935756370324477,black-c,142117568,3021666.0,984959,0.0068326728430356991,metal,3525611,987708.0,33436,0.0074635877767343477,laundromat-s,370301,471102.0,26173,0.032105050108558318,dotted,2987946,560976.0,208395,0.062383869371509346,wheel,1540612,1123184.0,215219,0.08789554096113783
230,texture,grid,0.086631688665449805,book,624354,1768609.0,77213,0.033342545611572925,white-c,73689572,2746342.0,328687,0.0043187357226929313,glass,2286730,699993.0,14610,0.0049156946589850384,bookstore-s,408608,1104158.0,29812,0.020103118505361596,grid,1712438,269375.0,158000,0.086631688665449805,balcony,323043,1104356.0,21742,0.015467500250772415
160,part,ear,0.084994797970146724,cat,4228548,1496506.0,292337,0.053810459849095764,black-c,142117568,2828233.0,711451,0.0049326044732062781,fabric,8700788,994158.0,36368,0.0037653575919767901,cockpit-s,549067,402008.0,4080,0.0043083648804903936,striped,2477186,413348.0,68727,0.024355669966089104,ear,797925,1194975.0,156117,0.084994797970146724
237,texture,perforated,0.083513299813785913,bird,1046893,1154582.0,49704,0.02309911231260204,red-c,21346526,3007010.0,130396,0.0053831171351030457,food,1124215,785075.0,31400,0.01672089419508065,hotel_room-s,2247344,572370.0,20501,0.0073238442376482244,perforated,1825967,1029823.0,220114,0.083513299813785913,torso,7789829,715021.0,100851,0.012000358400804189
87,scene,mountain_snowy-s,0.08287961932125637,mountain,5559015,1804852.0,311472,0.044165421817694554,blue-c,62464739,3007327.0,1122275,0.017440227583645142,fabric,8700788,310333.0,25705,0.0028607467923577497,mountain_snowy-s,1825967,997699.0,216113,0.08287961932125637,chequered,1557818,923673.0,138571,0.059144571731002342,muzzle,678509,729503.0,15141,0.010870353392381635
190,part,muzzle,0.080772290557493423,dog,3854036,1317992.0,271348,0.055369458932229811,white-c,73689572,2842137.0,392290,0.0051522589107227098,food,1124215,1089310.0,15435,0.0070220054683839154,laundromat-s,370301,331037.0,4960,0.00712256849010164,dotted,2987946,478506.0,185935,0.056678566213801053,muzzle,678509,1087581.0,131990,0.080772290557493423
57,color,red-c,0.078629494851051626,pool table,443452,1918612.0,90074,0.039645420974564145,red-c,21346526,3338500.0,1799479,0.078629494851051626,fabric,8700788,1380739.0,131540,0.013220117775028248,poolroom-home-s,1340745,1074076.0,62247,0.026459103943170331,banded,2617645,128837.0,31635,0.011652590366970956,arm,2339418,1152354.0,19833,0.0057123699465918033
158,texture,striped,0.078320517593452654,dog,3854036,1204632.0,154689,0.031543569007942328,black-c,142117568,3132237.0,637545,0.0044086511060680471,fabric,8700788,763195.0,97928,0.010455629397862815,cloister-indoor-s,268149,487844.0,23523,0.032114625854983821,striped,2477186,1010150.0,253292,0.078320517593452654,wheel,1540612,806754.0,67354,0.029541072590846013
106,object,grass,0.078195760693973423,grass,13100838,3191790.0,1181617,0.078195760693973423,yellow-c,34739742,3588411.0,664971,0.0176557307345938,food,1124215,404286.0,14454,0.0095465992799430924,pasture-s,868292,1308171.0,61396,0.02902792204691388,porous,1889812,146258.0,13002,0.0064268724531256491,base,73996,1649467.0,4956,0.0028838986399240736
136,object,dog,0.078169027443027436,dog,3854036,1886620.0,416207,0.078169027443027436,brown-c,185306464,2731125.0,779880,0.0041647417570402938,fur,105154,949528.0,7190,0.0068640142359082459,pasture-s,868292,346547.0,10210,0.0084756385575974012,crystalline,1557818,100768.0,9847,0.0059724431823351054,muzzle,678509,1609382.0,151677,0.071002717892495792
242,object,car,0.078008273973735526,car,5435238,1604280.0,509403,0.078008273973735526,red-c,21346526,2325784.0,195434,0.0083245317647884665,fabric,8700788,741635.0,21587,0.002291410231533592,street-s,28615329,699068.0,294574,0.010150785550966317,potholed,1608894,8986.0,2884,0.001785762936874147,wheel,1540612,1306296.0,107711,0.039322107902425421
176,texture,zigzagged,0.074515253000557002,airplane,1310659,1279295.0,40467,0.015872604959350646,red-c,21346526,2366648.0,96297,0.0040774654498137077,fabric,8700788,735328.0,40270,0.004285936572395929,mountain_snowy-s,1825967,491761.0,12166,0.0052768045274861402,zigzagged,1647201,337866.0,137660,0.074515253000557002,ear,797925,912572.0,52985,0.031966586063931962
119,object,tree,0.074357691379793811,tree,21530467,3380899.0,1724148,0.074357691379793811,green-c,64303167,3720311.0,2348791,0.035764022750500508,food,1124215,358029.0,11648,0.0079205981792416138,forest-broadleaf-s,1238593,1718736.0,67606,0.023395321973767036,matted,1621663,53679.0,8529,0.0051169507317257541,pot,428835,1545891.0,1919,0.00097272566449733804
222,part,wheel,0.074332737964850792,bicycle,1169902,1253000.0,97333,0.041853413078691712,pink-c,18799488,3022634.0,104100,0.0047932541923016748,ceramic,691369,1222183.0,23329,0.012341930026245581,bathroom-s,9423522,393083.0,48339,0.004948575315209475,swirly,1634432,464747.0,67910,0.0334323026639997,wheel,1540612,1009725.0,176457,0.074332737964850792
64,texture,chequered,0.072856416261547374,person,14745720,1057078.0,187115,0.011982505023955724,black-c,142117568,2818257.0,1497410,0.010439393101213506,fabric,8700788,1491259.0,70792,0.0069943895297569321,martial_arts_gym-s,191535,425116.0,3118,0.0050820412267962769,chequered,1557818,256232.0,123190,0.072856416261547374,leg,2832633,794911.0,43423,0.012115383381308834
139,object,bicycle,0.070971089783186225,bicycle,1169902,1746333.0,193253,0.070971089783186225,grey-c,161925849,2840878.0,691958,0.0042173333792717392,metal,3525611,828961.0,23603,0.0054498196592956448,amusement_park-s,574605,588279.0,6197,0.0053575427060215943,meshed,1787660,210576.0,31045,0.015781385742411388,wheel,1540612,1224742.0,180171,0.06969371220528682
77,object,sea,0.070648312896813198,sea,2313335,2510729.0,318323,0.070648312896813198,blue-c,62464739,3135802.0,1385316,0.021573014810739977,food,1124215,514352.0,58619,0.037101853985067865,beach-s,1008751,1056293.0,110041,0.056286870148025352,waffled,1583356,171324.0,50109,0.02939683943936627,clouds,118939,1032212.0,4652,0.004057570045852635
210,object,painting,0.070444940544493587,painting,2243633,1231255.0,228679,0.070444940544493587,black-c,142117568,2368406.0,479231,0.003327837224955501,glass,2286730,1117586.0,101147,0.030621200429042535,building_facade-s,3205019,874876.0,39204,0.0097023009183330282,interlaced,1659970,3353.0,1297,0.00078037287021984008,screen,689450,851109.0,23838,0.01571679959597052
248,object,cat,0.069938579527488276,cat,4228548,1818074.0,395249,0.069938579527488276,orange-c,30864899,2854849.0,151668,0.0045182208812657738,fabric,8700788,851906.0,55371,0.0058301691960987324,oasis-s,140459,447331.0,4244,0.007272777124682544,braided,1596125,315053.0,37879,0.020220477350385603,head,5034747,1440219.0,293388,0.047461667554789408
61,texture,zigzagged,0.066920105200740182,labyrinth,52847,632307.0,8221,0.012144481063857132,yellow-c,34739742,2776523.0,275719,0.0074037314060862586,food,1124215,380972.0,9786,0.0065440641005322315,labyrinth-indoor-s,140459,396053.0,9120,0.017292640009708149,zigzagged,1647201,1692276.0,209461,0.066920105200740182,crosswalk,246024,378314.0,7581,0.012291712943671495
130,texture,polka-dotted,0.065180401062039595,cat,4228548,1140510.0,130570,0.024925131068354076,pink-c,18799488,2956677.0,108575,0.0050155698625112544,ceramic,691369,1045954.0,12978,0.0075263360870359468,utility_room-s,421377,438671.0,10129,0.011917606266008879,polka-dotted,1736584,647245.0,145871,0.065180401062039595,eye,112577,891760.0,38208,0.039547513841319326
164,object,dog,0.062894912638898043,dog,3854036,1794347.0,334233,0.062894912638898043,white-c,73689572,2973165.0,610805,0.0080314198987081614,fur,105154,1186402.0,5761,0.0044804965021640305,waterfall-cascade-s,140459,468714.0,4839,0.0080071616026899037,waffled,1583356,166660.0,31411,0.018277032826042053,muzzle,678509,1432070.0,90818,0.044964726024514783
239,part,wheel,0.062879435090610794,car,5435238,1981702.0,306496,0.043105043791920733,black-c,142117568,2537128.0,752796,0.0052313138325484239,fur,105154,598879.0,2971,0.0042378562808995492,auto_showroom-s,306456,593662.0,7449,0.0083446383821998964,matted,1621663,114996.0,10177,0.0058946458752538395,wheel,1540612,1692866.0,191291,0.062879435090610794
97,texture,chequered,0.062450776239204538,dog,3854036,1370751.0,56529,0.010937727953983721,white-c,73689572,2819928.0,568044,0.0074800251393652498,tile,4040367,639650.0,13387,0.0028686653966566878,building_facade-s,3205019,645412.0,40392,0.01060146628420339,chequered,1557818,723352.0,134087,0.062450776239204538,wheel,1540612,982212.0,35414,0.014237299037955143
43,texture,meshed,0.062304352544875187,bicycle,1169902,1192644.0,43637,0.018817901004308493,white-c,73689572,3233502.0,737900,0.0096856115338136532,glass,2286730,1033851.0,28052,0.00851989458559059,archive-s,344763,746319.0,17987,0.016761796485865649,meshed,1787660,825716.0,153275,0.062304352544875187,wheel,1540612,765051.0,37136,0.016370093897934652
44,texture,sprinkled,0.060714913288547057,tree,21530467,1733299.0,438799,0.019224518484517415,orange-c,30864899,3835528.0,334037,0.0097198745634906655,food,1124215,754335.0,74581,0.041342728173266834,forest-broadleaf-s,1238593,768857.0,54895,0.028114444919605339,sprinkled,1749353,1389557.0,179670,0.060714913288547057,pot,428835,816822.0,6678,0.0053899218630824247
141,part,hair,0.060102955984409748,dog,3854036,1543555.0,220280,0.042547183277187713,black-c,142117568,2656193.0,829959,0.0057658543714164227,fur,105154,956137.0,6444,0.0061089428135075513,art_school-s,178766,405672.0,3165,0.0054449458344013914,matted,1621663,246473.0,35955,0.019624152853893802,hair,1180293,1237981.0,137105,0.060102955984409748
33,texture,veined,0.05907613346315007,grass,13100838,2206716.0,410975,0.02758854902189288,green-c,64303167,3898314.0,2668456,0.040719255672998458,fabric,8700788,1189258.0,66838,0.0068040908835484293,poolroom-home-s,1340745,1009900.0,27342,0.011768589805117972,veined,1838736,460800.0,128270,0.05907613346315007,body,1312994,1268860.0,21945,0.0085725703530867697
204,part,hair,0.059051029822084301,dog,3854036,1546551.0,185059,0.035482313583591156,black-c,142117568,2872109.0,1765155,0.012324390930765334,fur,105154,1330817.0,8441,0.0059130105847162578,cockpit-s,549067,454686.0,6570,0.006588559973445195,dotted,2987946,66220.0,10888,0.0035777211283359589,hair,1180293,1269417.0,136592,0.059051029822084301
54,texture,frilly,0.057498238195912613,flower,600618,1332684.0,38701,0.020426992279640937,purple-c,11026903,3474944.0,684606,0.049547228712302258,fabric,8700788,960137.0,135434,0.014218059730464288,field-cultivated-s,651219,574407.0,26348,0.021969885214270585,frilly,1647201,1203920.0,155021,0.057498238195912613,arm,2339418,821214.0,38626,0.012372173532017555
140,part,hair,0.056916507683756702,person,14745720,1216836.0,758155,0.049864180772396099,pink-c,18799488,2849704.0,260220,0.012166082596208924,skin,180884,1699100.0,5408,0.0028849190430262632,podium-indoor-s,153228,322442.0,6194,0.013193432678134772,dotted,2987946,17422.0,2782,0.00092653466045602029,hair,1180293,1071159.0,121244,0.056916507683756702
155,object,cat,0.056829696491481452,cat,4228548,1266847.0,295508,0.056829696491481452,orange-c,30864899,2346390.0,142772,0.0043174600179379076,food,1124215,933851.0,23968,0.011783109761673233,bakery-shop-s,727833,360960.0,6703,0.0061944939884852465,studded,1621663,261428.0,21457,0.011525896067648098,head,5034747,992537.0,316598,0.055439574159741926
128,texture,porous,0.055898857564443648,ground,7934379,1844175.0,445676,0.047753329680297975,grey-c,161925849,3313044.0,1313207,0.0080109898091260696,carpet,4490516,570044.0,62438,0.012492292104914605,zen_garden-s,127690,646629.0,9298,0.012153914729138154,porous,1889812,943946.0,150018,0.055898857564443648,roof,451342,1272520.0,3905,0.0022704055973492361
177,color,red-c,0.055015025140016112,car,5435238,1660797.0,170561,0.024628061559396511,red-c,21346526,3097997.0,1274689,0.055015025140016112,fabric,8700788,1297304.0,129095,0.01308086323260611,moon_bounce-s,140459,609584.0,11628,0.015747242404339022,smeared,1902581,210333.0,26259,0.012584255662771278,body,1312994,1266509.0,36117,0.014200361250710667
132,part,arm,0.05473947462608833,horse,1249989,1358265.0,84197,0.033357804518677668,pink-c,18799488,2918384.0,254356,0.011850621305474835,skin,180884,1589203.0,32964,0.018976203757592295,cockpit-s,549067,410918.0,8150,0.0085624084006156523,braided,1596125,37888.0,4593,0.0028187944176455426,arm,2339418,1176247.0,182458,0.05473947462608833
32,object,sky,0.054328194558787513,sky,37221416,3680270.0,2107612,0.054328194558787513,blue-c,62464739,3964981.0,1588832,0.02450355090756931,foliage,30889,129521.0,489,0.0030577597688858874,park-s,1200286,2058406.0,67743,0.021229734477110102,studded,1621663,166159.0,34448,0.019646692605228548,cloud,131738,1630868.0,1946,0.0011052673429282202
144,object,dog,0.054187871843965424,dog,3854036,1684899.0,284715,0.054187871843965424,orange-c,30864899,2775808.0,254859,0.0076337434951480043,food,1124215,1108440.0,31265,0.014202390307941801,bakery-shop-s,727833,545877.0,12476,0.0098918995206282098,waffled,1583356,111485.0,11982,0.0071200260984431848,head,5034747,1245401.0,215347,0.035507677828176064
252,part,wheel,0.053842176744760314,car,5435238,1547996.0,221159,0.032705789273263015,black-c,142117568,2550744.0,622279,0.0043200009541394316,metal,3525611,875222.0,18537,0.0042299744243656746,auto_showroom-s,306456,650311.0,5854,0.0061561888416711095,polka-dotted,1736584,75641.0,9415,0.0052224028045107359,wheel,1540612,1190694.0,139546,0.053842176744760314
107,object,dog,0.053261327835317104,dog,3854036,1379688.0,264659,0.053261327835317104,yellow-c,34739742,2742655.0,456437,0.012327485904484313,food,1124215,1072562.0,50095,0.023336013438413329,cavern-indoor-s,165997,397243.0,2678,0.0047773484467373813,waffled,1583356,433179.0,70178,0.03605607809872495,torso,7789829,1119907.0,256101,0.029594615441950117
175,texture,spiralled,0.053229113875127174,bicycle,1169902,1303143.0,33982,0.013932399450116704,black-c,142117568,2878072.0,580100,0.0040168807318104408,metal,3525611,945503.0,57150,0.012947545562220263,planetarium-outdoor-s,204304,597518.0,10399,0.013139623185072963,spiralled,1634432,300372.0,97783,0.053229113875127174,wheel,1540612,738287.0,48799,0.021881978386619434
80,texture,dotted,0.052307264695742629,bed,6001986,1263222.0,122853,0.017200629204233056,blue-c,62464739,2827805.0,560892,0.0086648800497166369,fabric,8700788,1081084.0,72176,0.007433394413172153,ball_pit-s,280918,762788.0,31742,0.031366728460696228,dotted,2987946,540596.0,175394,0.052307264695742629,arm,2339418,839985.0,17140,0.0054201690371736945
93,object,tree,0.051696793543465458,tree,21530467,2656296.0,1188915,0.051696793543465458,green-c,64303167,3511941.0,1649807,0.024934625476879489,glass,2286730,806892.0,31883,0.010413363124681758,park-s,1200286,1460426.0,55817,0.021427735091049734,frilly,1647201,112925.0,30740,0.017775094744608779,pane,489020,1542146.0,23656,0.011783752011197952
194,texture,striped,0.051515224702085659,skyscraper,1293433,1292038.0,100120,0.040284048410063611,white-c,73689572,3022777.0,335783,0.0043964139471785102,fabric,8700788,749193.0,45377,0.0048249772132883005,skyscraper-s,4481919,832038.0,139273,0.02691430046742951,striped,2477186,744623.0,157841,0.051515224702085659,headboard,509067,620693.0,9564,0.0085377916007555819
76,object,windowpane,0.051360661063642933,windowpane,8991243,1497050.0,512370,0.051360661063642933,white-c,73689572,3250196.0,1197781,0.015813963264523282,glass,2286730,1634031.0,100405,0.026281582135277447,window_seat-s,587374,907219.0,23052,0.015665210823211859,grid,1712438,88123.0,49478,0.028255656642203711,pane,489020,994682.0,49959,0.034845157046974246
