unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou,color-label,color-truth,color-activation,color-intersect,color-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou,part-label,part-truth,part-activation,part-intersect,part-iou
123,texture,zigzagged,0.020108718852881863,pottedplant,938227,1667127.0,31564,0.012263626791618586,green-c,64303167,2970082.0,703416,0.010566588021934801,fabric,8700788,987352.0,49168,0.005100958898936526,mountain_snowy-s,1825967,773739.0,18615,0.007212066525356913,zigzagged,1647201,336177.0,39097,0.020108718852881863,body,1312994,1031007.0,14382,0.0061735416821377233
50,object,tree,0.019834145957152126,tree,21530467,2313701.0,463731,0.019834145957152126,green-c,64303167,3569227.0,956215,0.014289742993245326,food,1124215,884773.0,14248,0.0071427855259332046,forest-broadleaf-s,1238593,1044607.0,21595,0.0095485285892098759,scaly,1596125,408908.0,29241,0.014799634779369488,wheel,1540612,1210060.0,13992,0.0051127643714281535
26,object,horse,0.019805059319129691,horse,1249989,937243.0,42477,0.019805059319129691,red-c,21346526,2334566.0,276015,0.011792954152639618,wood,9978559,1318988.0,94758,0.0084584294143181665,inn-indoor-s,229842,445198.0,4993,0.0074517160736485653,waffled,1583356,61899.0,8019,0.0048978888810165423,ear,797925,635301.0,14349,0.01011292733619616
195,part,pot,0.019619213398085252,toilet,315709,840434.0,16712,0.014666969741915043,orange-c,30864899,2077129.0,149434,0.0045569435586583973,metal,3525611,1133554.0,75808,0.016539841866998358,bathroom-s,9423522,497148.0,76925,0.0078146071439274389,pleated,1532280,26472.0,2427,0.0015594429184135705,pot,428835,561098.0,19048,0.019619213398085252
182,object,bus,0.0195377959180255,bus,1654056,1267505.0,55987,0.0195377959180255,black-c,142117568,2293932.0,803747,0.0055968217816206624,glass,2286730,1065973.0,16519,0.0049514655066986712,office-s,1570587,715023.0,15134,0.006665562639728409,perforated,1825967,5156.0,1282,0.00070060732052675619,body,1312994,830202.0,12630,0.0059280022303932383
167,part,wheel,0.01943531239879167,bicycle,1169902,1515702.0,45753,0.017331660006568553,orange-c,30864899,2784438.0,139024,0.0041486929710265611,fabric,8700788,904519.0,41304,0.0043186937519781206,escalator-indoor-s,178766,718346.0,6851,0.0076954960399253699,striped,2477186,270339.0,41056,0.015169580734159527,wheel,1540612,920890.0,46928,0.01943531239879167
162,object,sheep,0.018914165712514357,sheep,824399,1450172.0,42223,0.018914165712514357,white-c,73689572,2651369.0,666955,0.0088135307158261761,fabric,8700788,1103601.0,96631,0.0099539976171635104,bedroom-s,19511032,602663.0,100032,0.0049981854895827914,polka-dotted,1736584,110014.0,21268,0.011651591766968165,head,5034747,1067586.0,100135,0.016683055107478958
8,object,car,0.018908557993996475,car,5435238,1767610.0,133668,0.018908557993996475,white-c,73689572,2728804.0,847885,0.011219789481055509,granite,1341251,825520.0,8127,0.0037648634976401854,harbor-s,306456,1006058.0,16366,0.012626644488129442,stratified,1596125,86038.0,7215,0.0043075964149334785,muzzle,678509,1090922.0,10379,0.005900337227097323
138,object,car,0.018897840051361643,car,5435238,1712689.0,132575,0.018897840051361643,red-c,21346526,3015756.0,329647,0.013716639894044078,paper,478211,1272784.0,5884,0.0033717052955370749,cockpit-s,549067,709641.0,7351,0.0058744227266879076,dotted,2987946,50901.0,11317,0.0037380306718678264,muzzle,678509,1273070.0,21962,0.011381533226541847
186,object,car,0.018516831514374638,car,5435238,1172393.0,120128,0.018516831514374638,yellow-c,34739742,2037326.0,110016,0.0030004048321092191,food,1124215,847612.0,8966,0.0045678221738574458,office-s,1570587,622687.0,13043,0.0059823936087506323,stratified,1596125,46927.0,6093,0.0037221457593012409,body,1312994,749615.0,20417,0.0099975908239773731
135,object,pole,0.018503148535054161,pole,445209,1578350.0,36762,0.018503148535054161,blue-c,62464739,2730442.0,288321,0.004442072840990921,metal,3525611,923312.0,19945,0.0045032962457704686,roundabout-s,727833,819758.0,9876,0.0064225165261443118,grid,1712438,105722.0,19591,0.0108925484649185,pane,489020,831749.0,3324,0.002523065479014304
103,part,screen,0.018454291611673463,pool table,443452,1421372.0,29242,0.015930642161450702,blue-c,62464739,2686345.0,979574,0.015264936106381166,metal,3525611,1055138.0,34956,0.0076897474214070024,poolroom-home-s,1340745,792428.0,21948,0.010395860223330057,bubbly,1545049,46781.0,7506,0.0047376672953259556,screen,689450,832247.0,27573,0.018454291611673463
232,object,car,0.018349787099540871,car,5435238,1311255.0,121566,0.018349787099540871,red-c,21346526,2338642.0,111759,0.0047408925879154767,fabric,8700788,1002450.0,50442,0.0052256361783673873,dining_room-s,5797126,707037.0,46527,0.0072049585947551089,interlaced,1659970,29964.0,2988,0.0017712481608777044,back,604519,875016.0,8171,0.0055533504965460624
49,object,dog,0.01807968941003478,dog,3854036,1219613.0,90101,0.01807968941003478,orange-c,30864899,2710691.0,338323,0.010179025850711492,food,1124215,1427577.0,15577,0.0061418294584646808,bar-s,778909,503141.0,9330,0.0073307561757495754,studded,1621663,94418.0,10304,0.0060406489242145955,head,5034747,873859.0,103317,0.017797046796464395
34,texture,grid,0.017859659819125257,sky,37221416,1637655.0,569875,0.014883441271527352,white-c,73689572,2993517.0,975213,0.012881262182021855,painted,13701711,970824.0,64950,0.0044463201822888586,highway-s,4149925,875302.0,37876,0.0075944123443487336,grid,1712438,150691.0,32691,0.017859659819125257,drawer,550426,1028862.0,18376,0.011772604733642895
122,material,painted,0.017786764359970165,ceiling,12335942,1244375.0,228825,0.017138534030503857,orange-c,30864899,3301434.0,564110,0.016787877397278151,painted,13701711,1896949.0,272601,0.017786764359970165,conference_room-s,2349496,812521.0,28013,0.0089384059497052328,freckled,1583356,33872.0,4862,0.0030154443842154944,arm,2339418,843593.0,25916,0.0082088122150267891
150,object,bed,0.017668734099524571,bed,6001986,1197485.0,124997,0.017668734099524571,red-c,21346526,2229336.0,94055,0.0040054413188899815,carpet,4490516,1027349.0,66818,0.012257828633655149,bedroom-s,19511032,677404.0,199605,0.0099858265848563124,swirly,1634432,24804.0,1592,0.00096039921720224612,neck,827257,870031.0,23229,0.013875855032588457
19,object,car,0.017652811319595767,car,5435238,1258064.0,116106,0.017652811319595767,white-c,73689572,2988432.0,638768,0.008400505233903191,ceramic,691369,1400374.0,34412,0.016726525775385682,bathroom-s,9423522,746545.0,110561,0.010990698748029973,zigzagged,1647201,43169.0,7052,0.0041893450910641958,body,1312994,917488.0,14160,0.0063889633365548865
115,object,cabinet,0.017310227452835173,cabinet,5413623,1056291.0,110090,0.017310227452835173,brown-c,185306464,3242845.0,1612809,0.0086275767439745587,wood,9978559,1929326.0,164027,0.01396704558246532,kitchen-s,9168142,711541.0,133612,0.013709319375982383,grooved,1532280,10509.0,1565,0.001015426699817807,headboard,509067,761617.0,5000,0.0039504331254878785
255,object,track,0.017176071779568682,track,499164,1977557.0,41822,0.017176071779568682,black-c,142117568,3814330.0,758351,0.0052237547106292028,metal,3525611,1361671.0,34834,0.0071786446758419671,airport_terminal-s,1506742,1178544.0,19029,0.0071369714172339728,striped,2477186,217712.0,25967,0.0097293635541720637,coach,701489,1115885.0,11183,0.0061914825176296413
110,texture,studded,0.016420828233529961,ceiling,12335942,1152198.0,132488,0.0099199949205025714,black-c,142117568,2695979.0,1719026,0.012013220268580375,metal,3525611,1310577.0,54627,0.011424511786004612,limousine_interior-s,127690,486955.0,4462,0.0073125603302615768,studded,1621663,108146.0,27946,0.016420828233529961,screen,689450,784376.0,12317,0.0084275909351225337
114,part,head,0.016075628416415282,dog,3854036,1324960.0,75466,0.014787019964612728,pink-c,18799488,2613868.0,107242,0.0050333908848887226,carpet,4490516,1295069.0,31127,0.0054091975299845789,dining_room-s,5797126,604990.0,58299,0.009189893088025711,freckled,1583356,70124.0,7116,0.0043222519442844961,head,5034747,942262.0,94564,0.016075628416415282
126,object,person,0.016041568370040889,person,14745720,1383503.0,254653,0.016041568370040889,white-c,73689572,2835649.0,1071394,0.014199332791960307,fabric,8700788,1357129.0,123250,0.012406052462553602,art_studio-s,1251362,692998.0,10192,0.0052694491895223169,frilly,1647201,97077.0,17679,0.010239204354919701,arm,2339418,1027176.0,53053,0.016010968326633047
173,scene,skyscraper-s,0.016032324102842659,cat,4228548,1793798.0,74135,0.012463411267690403,blue-c,62464739,3014246.0,352351,0.0054102442942160957,painted,13701711,947400.0,61993,0.004249845651485098,skyscraper-s,4481919,875211.0,84532,0.016032324102842659,matted,1621663,234390.0,16419,0.0089251448929515333,torso,7789829,1064434.0,97538,0.011138639160188313
146,part,ear,0.016026154705158561,cat,4228548,1192613.0,57662,0.010750817703144906,orange-c,30864899,2362193.0,116214,0.0035098435021868042,wood,9978559,1071855.0,63668,0.00579498242700796,skyscraper-s,4481919,700492.0,39650,0.0077098663538904492,chequered,1557818,38263.0,4655,0.0029250496095954196,ear,797925,774282.0,24799,0.016026154705158561
89,object,painting,0.015724011656550917,painting,2243633,1100360.0,51767,0.015724011656550917,brown-c,185306464,1992727.0,734018,0.0039343784705197895,glass,2286730,838046.0,9470,0.0030398297952111287,living_room-s,9793823,636863.0,59995,0.0057850532814062248,braided,1596125,31920.0,3018,0.0018571999111399379,wheel,1540612,734487.0,17508,0.0077551691161065047
46,part,wheel,0.015677250208520618,cat,4228548,1205451.0,79020,0.01475636038908836,white-c,73689572,2322072.0,473081,0.0062627746837069171,metal,3525611,975527.0,33615,0.0075243037360971619,waterfall-block-s,331994,520463.0,4717,0.0055642060065586143,crystalline,1557818,84859.0,7934,0.0048533622716231233,wheel,1540612,838809.0,36727,0.015677250208520618
70,material,painted,0.015646822760801565,wall,49711970,1359813.0,624732,0.012383915166815201,yellow-c,34739742,3083326.0,393797,0.010521097244987752,painted,13701711,1719263.0,237572,0.015646822760801565,waiting_room-s,1353514,902785.0,27323,0.012258095197077044,meshed,1787660,5542.0,1350,0.00075341043791563142,top,389265,915497.0,4040,0.0031059673012373127
68,color,blue-c,0.015421839326337044,car,5435238,1545576.0,89482,0.012984717613372858,blue-c,62464739,2847674.0,991940,0.015421839326337044,plastic-opaque,588126,1238228.0,11648,0.0064186705725335124,airport_terminal-s,1506742,732083.0,13087,0.0058798474932808802,dotted,2987946,60238.0,17311,0.0057115557134858504,screen,689450,1096650.0,17134,0.0096858842962499001
178,part,head,0.015325853258415834,cat,4228548,1601023.0,81380,0.014157497550098805,brown-c,185306464,3159814.0,805286,0.0042911741615433855,wood,9978559,1163388.0,53276,0.0048045433037015887,corridor-s,1557818,790891.0,20018,0.0085962457019845059,veined,1838736,246812.0,28965,0.014084041344307524,head,5034747,1052894.0,91890,0.015325853258415834
192,material,carpet,0.015202577000184934,floor,20690801,1524293.0,298239,0.013607746184386401,black-c,142117568,2962326.0,577512,0.0039965569564105871,carpet,4490516,1020966.0,82534,0.015202577000184934,corridor-s,1557818,731364.0,23151,0.010216541609536674,freckled,1583356,250311.0,21744,0.012000509955445127,head,5034747,930493.0,30372,0.0051175527408528713
235,object,airplane,0.0151346213867303,airplane,1310659,1496240.0,41848,0.0151346213867303,blue-c,62464739,2206593.0,309319,0.00480592488615917,painted,13701711,595094.0,37526,0.0026316898631410465,bridge-s,651219,749378.0,11411,0.0082141628262881999,pleated,1532280,29469.0,4997,0.0032098882802141897,wing,328483,843302.0,12474,0.010759839249347241
100,color,green-c,0.015128002749001657,grass,13100838,1835571.0,182199,0.012348949892945811,green-c,64303167,3462587.0,1009883,0.015128002749001657,metal,3525611,1246656.0,60619,0.012865774353262383,subway_station-corridor-s,191535,539437.0,5882,0.008112096429408763,cobwebbed,1532280,260116.0,23992,0.013567035586890779,screen,689450,1409979.0,17541,0.0084255252924268741
125,object,airplane,0.014903174064255171,airplane,1310659,1107633.0,35511,0.014903174064255171,yellow-c,34739742,3106156.0,385608,0.010293780427220399,painted,13701711,1785538.0,141788,0.0092397354501112736,living_room-s,9793823,610551.0,78939,0.0076451016349432252,honeycombed,1583356,69586.0,8383,0.0050974151733078595,body,1312994,779277.0,27294,0.013217580631648683
92,texture,meshed,0.014542877773993676,bus,1654056,1763638.0,43732,0.012961616046653756,blue-c,62464739,2968971.0,784321,0.012131916668230229,glass,2286730,1071860.0,22438,0.0067257127373093317,building_facade-s,3205019,1054002.0,40902,0.0096967392337674683,meshed,1787660,169518.0,28055,0.014542877773993676,pane,489020,1073815.0,10000,0.0064398342386666968
254,part,body,0.014193374715988296,bottle,954397,1488545.0,32277,0.013389251513586499,black-c,142117568,2481324.0,681924,0.0047383154986978329,metal,3525611,921606.0,21152,0.0047789628033027077,lighthouse-s,600143,825590.0,16017,0.011361862956794134,studded,1621663,34565.0,2613,0.0015801743452980288,body,1312994,902338.0,31003,0.014193374715988296
72,color,yellow-c,0.014061488245865748,motorbike,1463055,1581004.0,39208,0.013048234338408127,yellow-c,34739742,3202841.0,526131,0.014061488245865748,food,1124215,1424540.0,17055,0.0067365801635264838,ball_pit-s,280918,721776.0,11216,0.011312404309525778,dotted,2987946,149943.0,43411,0.014028537284802155,wheel,1540612,1145235.0,28363,0.010672877052129007
102,object,bed,0.013982407846579163,bed,6001986,1546676.0,104093,0.013982407846579163,white-c,73689572,2822258.0,677873,0.008938911100208051,fabric,8700788,1138778.0,121854,0.012539371407590594,mountain_snowy-s,1825967,697634.0,30545,0.012252031241977717,potholed,1608894,138461.0,12141,0.0069968315147295951,torso,7789829,1053084.0,85653,0.0097807990170441436
27,material,metal,0.013384407754271381,floor,20690801,1554976.0,267238,0.01215904296459378,white-c,73689572,3442457.0,702496,0.0091914208084982012,metal,3525611,1624669.0,68023,0.013384407754271381,corridor-s,1557818,833117.0,23096,0.0097540415543455449,studded,1621663,109886.0,12020,0.0069902862935140959,screen,689450,948258.0,16531,0.010196912490122917
38,part,body,0.01311262052320066,windowpane,8991243,1457391.0,130750,0.012672171929825922,white-c,73689572,2725488.0,972397,0.012889218929082607,glass,2286730,822909.0,37776,0.012297423420250187,street-s,28615329,812504.0,203007,0.0069463886628443909,cracked,1621663,318599.0,18704,0.0097337681194114359,body,1312994,955353.0,29359,0.01311262052320066
247,texture,studded,0.013093099559691047,curtain,3163657,1185470.0,53662,0.01249271033520236,yellow-c,34739742,2923379.0,152615,0.0040685934761850451,painted,13701711,1354454.0,98319,0.0065730720853791379,skyscraper-s,4481919,697258.0,51694,0.010081749661578595,studded,1621663,166112.0,23105,0.013093099559691047,body,1312994,751974.0,9061,0.0044073005247805466
88,object,bed,0.012863989300858927,bed,6001986,1220030.0,91724,0.012863989300858927,grey-c,161925849,2590200.0,1253413,0.0076772801830787543,fabric,8700788,1213630.0,60949,0.0061855372965602265,bedroom-s,19511032,620358.0,159050,0.0079635135392247484,stained,1723815,115802.0,10938,0.0059813668774016653,muzzle,678509,905541.0,10900,0.0069287734799605887
225,object,car,0.012678404376859994,car,5435238,1374843.0,85260,0.012678404376859994,red-c,21346526,2570316.0,90472,0.0037971373734228086,carpet,4490516,997846.0,30527,0.005593243474747771,poolroom-home-s,1340745,762655.0,19436,0.009326456695029281,veined,1838736,88947.0,6749,0.003513395046368069,roof,451342,852578.0,11826,0.0091525848738559269
133,part,leg,0.012663386495984646,bicycle,1169902,1513832.0,32378,0.012211864419564933,black-c,142117568,2499050.0,521239,0.0036173193312465626,carpet,4490516,840385.0,30209,0.0056990672161295166,poolroom-home-s,1340745,637664.0,12773,0.0064981512345113745,cracked,1621663,112140.0,13754,0.0079962838267979581,leg,2832633,1033811.0,48350,0.012663386495984646
124,object,grass,0.012504759474499047,grass,13100838,1266723.0,177444,0.012504759474499047,green-c,64303167,2306651.0,351146,0.0052996232704452632,metal,3525611,913592.0,25073,0.0056801680059264227,ball_pit-s,280918,582069.0,4948,0.0057666376470067214,zigzagged,1647201,120232.0,12436,0.0070860519989492856,hair,1180293,895119.0,22797,0.011106320474126907
241,object,boat,0.01181377800462545,boat,1263898,1442031.0,31594,0.01181377800462545,red-c,21346526,2501371.0,91055,0.0038327905703965199,glass,2286730,1102052.0,10631,0.0031469878048672188,bar-s,778909,892107.0,13207,0.0079665389679993287,stratified,1596125,1663.0,414,0.00025917537157860339,pot,428835,819018.0,5727,0.0046106433646828102
147,object,door,0.011517722893589103,door,5844656,1198199.0,80194,0.011517722893589103,brown-c,185306464,3065815.0,923398,0.0049261323677893811,wood,9978559,1695393.0,87702,0.0075694896968389255,kitchen-s,9168142,840437.0,105553,0.010658661302111093,zigzagged,1647201,20021.0,3388,0.0020362608289048066,footboard,372828,815282.0,9472,0.0080363945503199464
159,texture,spiralled,0.011402949446959047,bed,6001986,1284396.0,76986,0.010678564473362262,red-c,21346526,2597167.0,112852,0.0047355441631287791,carpet,4490516,968671.0,54020,0.0099941407915796129,geodesic_dome-outdoor-s,255380,664800.0,6163,0.0067427629901850843,spiralled,1634432,295961.0,21764,0.011402949446959047,torso,7789829,830344.0,92454,0.010841586126372128
224,part,head,0.011289405800719523,bird,1046893,1304319.0,23646,0.010159110418351188,black-c,142117568,2466660.0,696773,0.0048424860944270643,metal,3525611,1093836.0,19974,0.0043426714321401607,lighthouse-s,600143,584936.0,9524,0.0081017051520345714,freckled,1583356,39859.0,3462,0.0021373629189141803,head,5034747,891685.0,66159,0.011289405800719523
143,texture,meshed,0.011279546365722377,bicycle,1169902,1161355.0,22568,0.0097752447384641238,black-c,142117568,2111809.0,449121,0.0031236625423729943,metal,3525611,740211.0,28280,0.0066736801664738664,windmill-s,255380,556982.0,5080,0.0062927205115436737,meshed,1787660,109193.0,21157,0.011279546365722377,wing,328483,712877.0,8458,0.0081885793618368449
233,object,floor,0.011090965464250403,floor,20690801,1281967.0,241026,0.011090965464250403,brown-c,185306464,2297127.0,634108,0.0033915053399382828,carpet,4490516,869724.0,51725,0.0097437795692392314,bedroom-s,19511032,795262.0,133328,0.0066092412984783697,porous,1889812,63563.0,8043,0.0041345127721129351,footboard,372828,761969.0,4296,0.0038000850950153956
243,object,car,0.010977713550351383,car,5435238,1439553.0,74650,0.010977713550351383,black-c,142117568,2680465.0,532828,0.0036933923186814174,metal,3525611,1047964.0,28273,0.0062202687522193243,poolroom-home-s,1340745,688538.0,13874,0.0068839625108352695,spiralled,1634432,122931.0,13028,0.0074687488355161136,body,1312994,935394.0,16011,0.0071721756674611864
41,object,mountain,0.010906656299943846,mountain,5559015,1462035.0,75750,0.010906656299943846,black-c,142117568,2574566.0,732482,0.0050881062146496438,carpet,4490516,981085.0,30337,0.0055753589607120697,mountain-s,1187517,802976.0,15521,0.0078588455937603167,dotted,2987946,128930.0,16781,0.005413059922357218,roof,451342,895157.0,9680,0.0072410700326671004
215,object,floor,0.010493864754255348,floor,20690801,1310401.0,228480,0.010493864754255348,grey-c,161925849,2391405.0,553400,0.0033792560841905931,carpet,4490516,870384.0,44432,0.0083574282775707477,waiting_room-s,1353514,602964.0,9311,0.0047818189194866181,dotted,2987946,138976.0,16552,0.0053215533843240514,wheel,1540612,882470.0,9624,0.0039876393125548486
217,part,ear,0.010028381989161297,dog,3854036,1265481.0,43460,0.0085617635893371572,black-c,142117568,2542648.0,536286,0.0037210059425939884,fabric,8700788,1051737.0,56517,0.0058288937055332463,control_tower-outdoor-s,280918,523009.0,4580,0.0057296768487277742,freckled,1583356,139581.0,12267,0.0071708745696130753,ear,797925,903487.0,16893,0.010028381989161297
11,object,car,0.0099961185575223564,car,5435238,1397917.0,67629,0.0099961185575223564,white-c,73689572,2622076.0,537370,0.0070917204912199893,granite,1341251,1115226.0,10305,0.0042127045849596843,conference_room-s,2349496,750576.0,23432,0.0076161006812626763,dotted,2987946,76689.0,24440,0.008038958027363376,muzzle,678509,989996.0,10943,0.0066018646662990583
90,scene,bathroom-s,0.0096547592759805064,dog,3854036,1248767.0,40347,0.0079698470465718613,grey-c,161925849,2908570.0,1349231,0.008252925029513988,fabric,8700788,1404818.0,60407,0.006013519493242493,bathroom-s,9423522,736232.0,97152,0.0096547592759805064,gauzy,1659970,69188.0,7555,0.0043883520184386298,torso,7789829,893217.0,52490,0.0060818793134532704
219,scene,tower-s,0.0095648890676428826,mountain,5559015,1400346.0,35753,0.0051639260917140314,blue-c,62464739,2328934.0,262262,0.0040640983349953409,carpet,4490516,751803.0,23147,0.004434994669652581,tower-s,497991,731972.0,11653,0.0095648890676428826,frilly,1647201,122273.0,9802,0.0055703562936729118,body,1312994,807902.0,9415,0.0044589555861501949
236,texture,pleated,0.0093680838816605633,fence,2262283,1079162.0,18525,0.0055749160377017801,red-c,21346526,1968025.0,77297,0.00332642574720748,metal,3525611,765171.0,19271,0.0045115182894296659,laundromat-s,370301,568728.0,6927,0.0074315901049455957,pleated,1532280,94999.0,15103,0.0093680838816605633,roof,451342,595688.0,5543,0.005322197972706332
208,texture,freckled,0.0088227227926127218,chair,4705126,1275995.0,46327,0.0078059996690702325,black-c,142117568,2961106.0,596992,0.0041319563264774284,fabric,8700788,1378091.0,48415,0.0048267956497326549,bathroom-s,9423522,636469.0,56764,0.0056745688166428693,freckled,1583356,101384.0,14734,0.0088227227926127218,back,604519,824101.0,7743,0.0054494512895908653
24,scene,building_facade-s,0.0084880304623357796,table,4870973,1439644.0,50476,0.0080630771735013644,orange-c,30864899,2622620.0,164487,0.004936135463303579,food,1124215,1131918.0,14585,0.0065066641446000712,building_facade-s,3205019,936682.0,34859,0.0084880304623357796,interlaced,1659970,115019.0,10188,0.0057728888412914544,hand,405864,762186.0,6809,0.0058635545937492737
200,object,table,0.0082824422031072611,table,4870973,990071.0,48145,0.0082824422031072611,orange-c,30864899,2064578.0,134033,0.0040869396371032516,food,1124215,1091691.0,8647,0.0039175284821581884,office-s,1570587,566976.0,14127,0.0066528965318474395,interlaced,1659970,13744.0,2496,0.0014935214915109819,top,389265,674060.0,7823,0.0074116392010626225
216,part,footboard,0.0080898687615932677,bed,6001986,1093265.0,53097,0.0075398805535919836,orange-c,30864899,2297115.0,134606,0.0040755847385904459,wood,9978559,1098582.0,54876,0.0049786500324570312,galley-s,408608,701945.0,5851,0.0052964509885923983,interlaced,1659970,24125.0,2792,0.0016606167954259286,footboard,372828,683129.0,8474,0.0080898687615932677
181,object,bed,0.0077503891855703446,bed,6001986,1286479.0,56054,0.0077503891855703446,black-c,142117568,2317374.0,486016,0.0033763086221289349,carpet,4490516,834374.0,28013,0.0052885879736305,corridor-s,1557818,717048.0,16615,0.0073574638071675826,braided,1596125,148369.0,10215,0.0058900557522751527,wheel,1540612,797767.0,7752,0.0033261435656585115
152,object,curtain,0.0075792197659115953,curtain,3163657,1159808.0,32522,0.0075792197659115953,white-c,73689572,2721174.0,315275,0.0041431506482166331,painted,13701711,1226661.0,59851,0.0040253499322494817,bathroom-s,9423522,615964.0,58139,0.005824764934031449,freckled,1583356,118650.0,11855,0.0070141661898848089,body,1312994,758654.0,12255,0.0059507825849655699
